RefId,IsBadBuy
88065,0.14999999999999999
88066,0.84999999999999998
88067,0.14999999999999999
88068,0.10000000000000001
88069,0.84999999999999998
88070,0.14999999999999999
88071,0.75
88072,0.94999999999999996
88073,0.20000000000000001
88074,0.75
88075,0.14999999999999999
88076,0.94999999999999996
88077,0.90000000000000002
88078,0.10000000000000001
88079,0.0
88080,0.050000000000000003
88081,0.14999999999999999
88082,0.20000000000000001
88083,0.25
88084,0.0
88085,0.14999999999999999
88086,0.0
88087,0.0
88088,0.14999999999999999
88089,0.0
88090,0.25
88091,0.20000000000000001
88092,0.20000000000000001
88093,1.0
88094,0.80000000000000004
88095,0.75
88096,0.94999999999999996
88097,0.0
88098,0.10000000000000001
88099,0.10000000000000001
88100,0.10000000000000001
88101,0.14999999999999999
88102,0.75
88103,0.0
88104,0.10000000000000001
88105,0.84999999999999998
88106,0.94999999999999996
88107,0.10000000000000001
88108,0.20000000000000001
88109,0.10000000000000001
88110,0.69999999999999996
88111,0.94999999999999996
88112,0.80000000000000004
88113,0.20000000000000001
88114,0.84999999999999998
88115,0.94999999999999996
88116,0.050000000000000003
88117,0.050000000000000003
88118,0.050000000000000003
88119,0.0
88120,0.25
88121,0.59999999999999998
88122,0.10000000000000001
88123,0.55000000000000004
88124,0.55000000000000004
88125,0.90000000000000002
88126,0.20000000000000001
88127,0.20000000000000001
88128,0.050000000000000003
88129,0.0
88130,0.0
88131,0.050000000000000003
88132,0.14999999999999999
88133,0.14999999999999999
88134,0.050000000000000003
88135,0.5
88136,0.14999999999999999
88137,0.10000000000000001
88138,0.050000000000000003
88139,0.90000000000000002
88140,0.0
88141,0.14999999999999999
88142,0.25
88143,0.10000000000000001
88144,0.050000000000000003
88145,0.10000000000000001
88146,0.0
88147,0.10000000000000001
88148,0.14999999999999999
88149,0.10000000000000001
88150,0.0
88151,0.10000000000000001
88152,0.0
88153,0.050000000000000003
88154,0.0
88155,0.14999999999999999
88156,0.050000000000000003
88157,0.10000000000000001
88158,0.10000000000000001
88159,0.050000000000000003
88160,0.10000000000000001
88161,0.10000000000000001
88162,0.050000000000000003
88163,0.14999999999999999
88164,0.25
88165,0.10000000000000001
88166,0.10000000000000001
88167,0.10000000000000001
88168,0.050000000000000003
88169,0.20000000000000001
88170,0.0
88171,0.20000000000000001
88172,0.10000000000000001
88173,0.10000000000000001
88174,0.10000000000000001
88175,0.050000000000000003
88176,0.050000000000000003
88177,0.10000000000000001
88178,0.050000000000000003
88179,0.10000000000000001
88180,0.050000000000000003
88181,0.050000000000000003
88182,0.29999999999999999
88183,0.10000000000000001
88184,0.0
88185,0.10000000000000001
88186,0.10000000000000001
88187,0.050000000000000003
88188,0.050000000000000003
88189,0.0
88190,0.050000000000000003
88191,0.14999999999999999
88192,0.20000000000000001
88193,0.20000000000000001
88194,0.10000000000000001
88195,0.050000000000000003
88196,0.0
88197,0.14999999999999999
88198,0.050000000000000003
88199,0.050000000000000003
88200,0.10000000000000001
88201,0.14999999999999999
88202,0.20000000000000001
88203,0.10000000000000001
88204,0.0
88205,0.0
88206,0.14999999999999999
88207,0.34999999999999998
88208,0.0
88209,0.0
88210,0.14999999999999999
88211,0.050000000000000003
88212,0.0
88213,0.10000000000000001
88214,0.0
88215,0.10000000000000001
88216,0.0
88217,0.10000000000000001
88218,0.0
88219,0.10000000000000001
88220,0.050000000000000003
88221,0.050000000000000003
88222,0.20000000000000001
88223,0.0
88224,0.10000000000000001
88225,0.0
88226,0.65000000000000002
88227,0.0
88228,0.0
88229,0.10000000000000001
88230,0.10000000000000001
88231,0.10000000000000001
88232,0.0
88233,0.14999999999999999
88234,0.0
88235,0.050000000000000003
88236,0.10000000000000001
88237,0.14999999999999999
88238,0.050000000000000003
88239,0.0
88240,0.10000000000000001
88241,0.29999999999999999
88242,0.050000000000000003
88243,0.0
88244,0.0
88245,0.0
88246,0.0
88247,0.0
88248,0.20000000000000001
88249,0.20000000000000001
88250,0.0
88251,0.0
88252,0.0
88253,0.050000000000000003
88254,0.0
88255,0.0
88256,0.10000000000000001
88257,0.14999999999999999
88258,0.10000000000000001
88259,0.0
88260,0.050000000000000003
88261,0.20000000000000001
88262,0.0
88263,0.050000000000000003
88264,0.14999999999999999
88265,0.0
88266,0.10000000000000001
88267,0.0
88268,0.14999999999999999
88269,0.10000000000000001
88270,0.050000000000000003
88271,0.10000000000000001
88272,0.10000000000000001
88273,0.10000000000000001
88274,0.55000000000000004
88275,0.050000000000000003
88276,0.0
88277,0.050000000000000003
88278,0.0
88279,0.0
88280,0.050000000000000003
88281,0.0
88282,0.10000000000000001
88283,0.050000000000000003
88284,0.0
88285,0.0
88286,0.10000000000000001
88287,0.0
88288,0.0
88289,0.050000000000000003
88290,0.0
88291,0.050000000000000003
88292,0.0
88293,0.0
88294,0.10000000000000001
88295,0.14999999999999999
88296,0.050000000000000003
88297,0.10000000000000001
88298,0.050000000000000003
88299,0.0
88300,0.0
88301,0.0
88302,0.0
88303,0.59999999999999998
88304,0.0
88305,0.0
88306,0.0
88307,0.050000000000000003
88308,0.0
88309,0.0
88310,0.050000000000000003
88311,0.0
88312,0.0
88313,0.0
88314,0.0
88315,0.050000000000000003
88316,0.050000000000000003
88317,0.050000000000000003
88318,0.10000000000000001
88319,0.10000000000000001
88320,0.050000000000000003
88321,0.0
88322,0.050000000000000003
88323,0.10000000000000001
88324,0.0
88325,0.050000000000000003
88326,0.050000000000000003
88327,0.0
88328,0.050000000000000003
88329,0.050000000000000003
88330,0.0
88331,0.050000000000000003
88332,0.050000000000000003
88333,0.0
88334,0.0
88335,0.0
88336,0.0
88337,0.0
88338,0.10000000000000001
88339,0.59999999999999998
88340,0.0
88341,0.050000000000000003
88342,0.0
88343,0.10000000000000001
88344,0.050000000000000003
88345,0.10000000000000001
88346,0.0
88347,0.10000000000000001
88348,0.0
88349,0.050000000000000003
88350,0.0
88351,0.0
88352,0.0
88353,0.050000000000000003
88354,0.050000000000000003
88355,0.0
88356,0.14999999999999999
88357,0.050000000000000003
88358,0.050000000000000003
88359,0.0
88360,0.10000000000000001
88361,0.050000000000000003
88362,0.14999999999999999
88363,0.0
88364,0.050000000000000003
88365,0.0
88366,0.25
88367,0.0
88368,0.10000000000000001
88369,0.0
88370,0.0
88371,0.0
88372,0.0
88373,0.40000000000000002
88374,0.14999999999999999
88375,0.0
88376,0.050000000000000003
88377,0.10000000000000001
88378,0.0
88379,0.10000000000000001
88380,0.0
88381,0.0
88382,0.10000000000000001
88383,0.10000000000000001
88384,0.25
88385,0.0
88386,0.0
88387,0.050000000000000003
88388,0.050000000000000003
88389,0.10000000000000001
88390,0.20000000000000001
88391,0.14999999999999999
88392,0.10000000000000001
88393,0.20000000000000001
88394,0.25
88395,0.10000000000000001
88396,0.25
88397,0.14999999999999999
88398,0.25
88399,0.14999999999999999
88400,0.050000000000000003
88401,0.10000000000000001
88402,0.050000000000000003
88403,0.0
88404,0.14999999999999999
88405,0.25
88406,0.10000000000000001
88407,0.20000000000000001
88408,0.14999999999999999
88409,0.10000000000000001
88410,0.0
88411,0.050000000000000003
88412,0.050000000000000003
88413,0.34999999999999998
88414,0.050000000000000003
88415,0.0
88416,0.050000000000000003
88417,0.10000000000000001
88418,0.10000000000000001
88419,0.10000000000000001
88420,0.050000000000000003
88421,0.050000000000000003
88422,0.10000000000000001
88423,0.20000000000000001
88424,0.10000000000000001
88425,0.050000000000000003
88426,0.14999999999999999
88427,0.0
88428,0.29999999999999999
88429,0.14999999999999999
88430,0.14999999999999999
88431,0.050000000000000003
88432,0.14999999999999999
88433,0.10000000000000001
88434,0.10000000000000001
88435,0.10000000000000001
88436,0.050000000000000003
88437,0.0
88438,0.050000000000000003
88439,0.20000000000000001
88440,0.050000000000000003
88441,0.25
88442,0.050000000000000003
88443,0.14999999999999999
88444,0.050000000000000003
88445,0.14999999999999999
88446,0.10000000000000001
88447,0.050000000000000003
88448,0.14999999999999999
88449,0.0
88450,0.10000000000000001
88451,0.14999999999999999
88452,0.10000000000000001
88453,0.25
88454,0.050000000000000003
88455,0.0
88456,0.14999999999999999
88457,0.14999999999999999
88458,0.10000000000000001
88459,0.10000000000000001
88460,0.050000000000000003
88461,0.10000000000000001
88462,0.050000000000000003
88463,0.10000000000000001
88464,0.25
88465,0.29999999999999999
88466,0.14999999999999999
88467,0.20000000000000001
88468,0.10000000000000001
88469,0.050000000000000003
88470,0.050000000000000003
88471,0.0
88472,0.050000000000000003
88473,0.10000000000000001
88474,0.14999999999999999
88475,0.0
88476,0.10000000000000001
88477,0.14999999999999999
88478,0.34999999999999998
88479,0.14999999999999999
88480,0.050000000000000003
88481,0.050000000000000003
88482,0.14999999999999999
88483,0.10000000000000001
88484,0.20000000000000001
88485,0.25
88486,0.29999999999999999
88487,0.14999999999999999
88488,0.10000000000000001
88489,0.14999999999999999
88490,0.40000000000000002
88491,0.0
88492,0.34999999999999998
88493,0.10000000000000001
88494,0.10000000000000001
88495,0.14999999999999999
88496,0.050000000000000003
88497,0.10000000000000001
88498,0.25
88499,0.0
88500,0.050000000000000003
88501,0.14999999999999999
88502,0.10000000000000001
88503,0.10000000000000001
88504,0.10000000000000001
88505,0.10000000000000001
88506,0.10000000000000001
88507,0.050000000000000003
88508,0.050000000000000003
88509,0.050000000000000003
88510,0.10000000000000001
88511,0.10000000000000001
88512,0.050000000000000003
88513,0.050000000000000003
88514,0.10000000000000001
88515,0.0
88516,0.20000000000000001
88517,0.10000000000000001
88518,0.20000000000000001
88519,0.050000000000000003
88520,0.10000000000000001
88521,0.10000000000000001
88522,0.10000000000000001
88523,0.050000000000000003
88524,0.0
88525,0.10000000000000001
88526,0.10000000000000001
88527,0.0
88528,0.14999999999999999
88529,0.050000000000000003
88530,0.14999999999999999
88531,0.10000000000000001
88532,0.14999999999999999
88533,0.0
88534,0.0
88535,0.10000000000000001
88536,0.10000000000000001
88537,0.0
88538,0.10000000000000001
88539,0.0
88540,0.20000000000000001
88541,0.050000000000000003
88542,0.20000000000000001
88543,0.20000000000000001
88544,0.0
88545,0.10000000000000001
88546,0.10000000000000001
88547,0.10000000000000001
88548,0.29999999999999999
88549,0.14999999999999999
88550,0.14999999999999999
88551,0.10000000000000001
88552,0.0
88553,0.050000000000000003
88554,0.14999999999999999
88555,0.25
88556,0.25
88557,0.0
88558,0.050000000000000003
88559,0.10000000000000001
88560,0.0
88561,0.10000000000000001
88562,0.10000000000000001
88563,0.14999999999999999
88564,0.14999999999999999
88565,0.050000000000000003
88566,0.10000000000000001
88567,0.050000000000000003
88568,0.20000000000000001
88569,0.14999999999999999
88570,0.14999999999999999
88571,0.20000000000000001
88572,0.10000000000000001
88573,0.40000000000000002
88574,0.10000000000000001
88575,0.14999999999999999
88576,0.050000000000000003
88577,0.050000000000000003
88578,0.10000000000000001
88579,0.14999999999999999
88580,0.20000000000000001
88581,0.10000000000000001
88582,0.45000000000000001
88583,0.10000000000000001
88584,0.0
88585,0.0
88586,0.0
88587,0.10000000000000001
88588,0.050000000000000003
88589,0.14999999999999999
88590,0.10000000000000001
88591,0.0
88592,0.14999999999999999
88593,0.14999999999999999
88594,0.14999999999999999
88595,0.20000000000000001
88596,0.14999999999999999
88597,0.34999999999999998
88598,0.20000000000000001
88599,0.050000000000000003
88600,0.20000000000000001
88601,0.0
88602,0.20000000000000001
88603,0.20000000000000001
88604,0.25
88605,0.10000000000000001
88606,0.10000000000000001
88607,0.14999999999999999
88608,0.40000000000000002
88609,0.050000000000000003
88610,0.050000000000000003
88611,0.10000000000000001
88612,0.0
88613,0.20000000000000001
88614,0.0
88615,0.050000000000000003
88616,0.14999999999999999
88617,0.20000000000000001
88618,0.10000000000000001
88619,0.050000000000000003
88620,0.14999999999999999
88621,0.10000000000000001
88622,0.10000000000000001
88623,0.34999999999999998
88624,0.0
88625,0.20000000000000001
88626,0.0
88627,0.10000000000000001
88628,0.050000000000000003
88629,0.10000000000000001
88630,0.050000000000000003
88631,0.14999999999999999
88632,0.20000000000000001
88633,0.20000000000000001
88634,0.050000000000000003
88635,0.14999999999999999
88636,0.20000000000000001
88637,0.050000000000000003
88638,0.050000000000000003
88639,0.69999999999999996
88640,0.0
88641,0.0
88642,0.25
88643,0.29999999999999999
88644,0.10000000000000001
88645,0.20000000000000001
88646,0.10000000000000001
88647,0.40000000000000002
88648,0.0
88649,0.0
88650,0.10000000000000001
88651,0.20000000000000001
88652,0.25
88653,0.050000000000000003
88654,0.050000000000000003
88655,0.10000000000000001
88656,0.0
88657,0.050000000000000003
88658,0.10000000000000001
88659,0.050000000000000003
88660,0.0
88661,0.10000000000000001
88662,0.0
88663,0.14999999999999999
88664,0.29999999999999999
88665,0.050000000000000003
88666,0.10000000000000001
88667,0.20000000000000001
88668,0.25
88669,0.14999999999999999
88670,0.14999999999999999
88671,0.050000000000000003
88672,0.050000000000000003
88673,0.10000000000000001
88674,0.050000000000000003
88675,0.14999999999999999
88676,0.050000000000000003
88677,0.050000000000000003
88678,0.10000000000000001
88679,0.050000000000000003
88680,0.0
88681,0.25
88682,0.050000000000000003
88683,0.29999999999999999
88684,0.0
88685,0.10000000000000001
88686,0.0
88687,0.0
88688,0.050000000000000003
88689,0.0
88690,0.29999999999999999
88691,0.14999999999999999
88692,0.0
88693,0.0
88694,0.0
88695,0.10000000000000001
88696,0.0
88697,0.14999999999999999
88698,0.050000000000000003
88699,0.0
88700,0.050000000000000003
88701,0.050000000000000003
88702,0.25
88703,0.0
88704,0.0
88705,0.25
88706,0.20000000000000001
88707,0.20000000000000001
88708,0.050000000000000003
88709,0.10000000000000001
88710,0.14999999999999999
88711,0.10000000000000001
88712,0.10000000000000001
88713,0.10000000000000001
88714,0.25
88715,0.0
88716,0.14999999999999999
88717,0.10000000000000001
88718,0.0
88719,0.050000000000000003
88720,0.20000000000000001
88721,0.20000000000000001
88722,0.10000000000000001
88723,0.050000000000000003
88724,0.0
88725,0.29999999999999999
88726,0.050000000000000003
88727,0.10000000000000001
88728,0.0
88729,0.34999999999999998
88730,0.0
88731,0.10000000000000001
88732,0.0
88733,0.29999999999999999
88734,0.050000000000000003
88735,0.10000000000000001
88736,0.29999999999999999
88737,0.0
88738,0.050000000000000003
88739,0.0
88740,0.20000000000000001
88741,0.14999999999999999
88742,0.10000000000000001
88743,0.050000000000000003
88744,0.050000000000000003
88745,0.14999999999999999
88746,0.050000000000000003
88747,0.0
88748,0.10000000000000001
88749,0.0
88750,0.34999999999999998
88751,0.14999999999999999
88752,0.10000000000000001
88753,0.10000000000000001
88754,0.25
88755,0.10000000000000001
88756,0.20000000000000001
88757,0.050000000000000003
88758,0.29999999999999999
88759,0.0
88760,0.050000000000000003
88761,0.050000000000000003
88762,0.050000000000000003
88763,0.10000000000000001
88764,0.45000000000000001
88765,0.14999999999999999
88766,0.14999999999999999
88767,0.10000000000000001
88768,0.20000000000000001
88769,0.0
88770,0.10000000000000001
88771,0.25
88772,0.10000000000000001
88773,0.050000000000000003
88774,0.0
88775,0.0
88776,0.0
88777,0.20000000000000001
88778,0.0
88779,0.10000000000000001
88780,0.10000000000000001
88781,0.050000000000000003
88782,0.0
88783,0.14999999999999999
88784,0.0
88785,0.050000000000000003
88786,0.050000000000000003
88787,0.0
88788,0.10000000000000001
88789,0.10000000000000001
88790,0.14999999999999999
88791,0.25
88792,0.14999999999999999
88793,0.050000000000000003
88794,0.050000000000000003
88795,0.34999999999999998
88796,0.0
88797,0.0
88798,0.25
88799,0.0
88800,0.0
88801,0.20000000000000001
88802,0.0
88803,0.0
88804,0.10000000000000001
88805,0.0
88806,0.20000000000000001
88807,0.0
88808,0.0
88809,0.050000000000000003
88810,0.10000000000000001
88811,0.0
88812,0.14999999999999999
88813,0.050000000000000003
88814,0.14999999999999999
88815,0.0
88816,0.10000000000000001
88817,0.25
88818,0.10000000000000001
88819,0.14999999999999999
88820,0.0
88821,0.0
88822,0.14999999999999999
88823,0.050000000000000003
88824,0.14999999999999999
88825,0.14999999999999999
88826,0.0
88827,0.20000000000000001
88828,0.050000000000000003
88829,0.050000000000000003
88830,0.14999999999999999
88831,0.14999999999999999
88832,0.20000000000000001
88833,0.25
88834,0.25
88835,0.29999999999999999
88836,0.20000000000000001
88837,0.0
88838,0.14999999999999999
88839,0.40000000000000002
88840,0.0
88841,0.0
88842,0.0
88843,0.10000000000000001
88844,0.10000000000000001
88845,0.0
88846,0.0
88847,0.10000000000000001
88848,0.0
88849,0.29999999999999999
88850,0.10000000000000001
88851,0.34999999999999998
88852,0.10000000000000001
88853,0.0
88854,0.40000000000000002
88855,0.14999999999999999
88856,0.050000000000000003
88857,0.050000000000000003
88858,0.050000000000000003
88859,0.0
88860,0.050000000000000003
88861,0.10000000000000001
88862,0.10000000000000001
88863,0.29999999999999999
88864,0.20000000000000001
88865,0.25
88866,0.0
88867,0.20000000000000001
88868,0.14999999999999999
88869,0.050000000000000003
88870,0.10000000000000001
88871,0.050000000000000003
88872,0.10000000000000001
88873,0.050000000000000003
88874,0.20000000000000001
88875,0.0
88876,0.14999999999999999
88877,0.14999999999999999
88878,0.050000000000000003
88879,0.10000000000000001
88880,0.10000000000000001
88881,0.050000000000000003
88882,0.050000000000000003
88883,0.20000000000000001
88884,0.10000000000000001
88885,0.0
88886,0.20000000000000001
88887,0.10000000000000001
88888,0.20000000000000001
88889,0.050000000000000003
88890,0.0
88891,0.20000000000000001
88892,0.20000000000000001
88893,0.14999999999999999
88894,0.0
88895,0.0
88896,0.14999999999999999
88897,0.0
88898,0.050000000000000003
88899,0.0
88900,0.29999999999999999
88901,0.050000000000000003
88902,0.14999999999999999
88903,0.14999999999999999
88904,0.29999999999999999
88905,0.14999999999999999
88906,0.14999999999999999
88907,0.10000000000000001
88908,0.45000000000000001
88909,0.050000000000000003
88910,0.10000000000000001
88911,0.25
88912,0.050000000000000003
88913,0.0
88914,0.0
88915,0.14999999999999999
88916,0.14999999999999999
88917,0.10000000000000001
88918,0.14999999999999999
88919,0.14999999999999999
88920,0.10000000000000001
88921,0.0
88922,0.0
88923,0.10000000000000001
88924,0.10000000000000001
88925,0.0
88926,0.14999999999999999
88927,0.050000000000000003
88928,0.050000000000000003
88929,0.10000000000000001
88930,0.10000000000000001
88931,0.14999999999999999
88932,0.14999999999999999
88933,0.10000000000000001
88934,0.20000000000000001
88935,0.0
88936,0.14999999999999999
88937,0.0
88938,0.050000000000000003
88939,0.050000000000000003
88940,0.0
88941,0.10000000000000001
88942,0.050000000000000003
88943,0.10000000000000001
88944,0.050000000000000003
88945,0.050000000000000003
88946,0.0
88947,0.0
88948,0.0
88949,0.050000000000000003
88950,0.10000000000000001
88951,0.0
88952,0.14999999999999999
88953,0.0
88954,0.0
88955,0.0
88956,0.0
88957,0.050000000000000003
88958,0.050000000000000003
88959,0.050000000000000003
88960,0.10000000000000001
88961,0.050000000000000003
88962,0.050000000000000003
88963,0.0
88964,0.10000000000000001
88965,0.10000000000000001
88966,0.14999999999999999
88967,0.10000000000000001
88968,0.10000000000000001
88969,0.050000000000000003
88970,0.050000000000000003
88971,0.10000000000000001
88972,0.0
88973,0.10000000000000001
88974,0.10000000000000001
88975,0.25
88976,0.25
88977,0.050000000000000003
88978,0.25
88979,0.0
88980,0.14999999999999999
88981,0.20000000000000001
88982,0.0
88983,0.0
88984,0.10000000000000001
88985,0.050000000000000003
88986,0.0
88987,0.10000000000000001
88988,0.14999999999999999
88989,0.25
88990,0.10000000000000001
88991,0.050000000000000003
88992,0.20000000000000001
88993,0.0
88994,0.0
88995,0.050000000000000003
88996,0.0
88997,0.14999999999999999
88998,0.050000000000000003
88999,0.14999999999999999
89000,0.14999999999999999
89001,0.0
89002,0.050000000000000003
89003,0.10000000000000001
89004,0.14999999999999999
89005,0.14999999999999999
89006,0.14999999999999999
89007,0.20000000000000001
89008,0.050000000000000003
89009,0.14999999999999999
89010,0.050000000000000003
89011,0.050000000000000003
89012,0.050000000000000003
89013,0.050000000000000003
89014,0.10000000000000001
89015,0.050000000000000003
89016,0.050000000000000003
89017,0.20000000000000001
89018,0.10000000000000001
89019,0.40000000000000002
89020,0.10000000000000001
89021,0.0
89022,0.10000000000000001
89023,0.050000000000000003
89024,0.0
89025,0.0
89026,0.20000000000000001
89027,0.14999999999999999
89028,0.14999999999999999
89029,0.0
89030,0.050000000000000003
89031,0.0
89032,0.0
89033,0.0
89034,0.0
89035,0.050000000000000003
89036,0.050000000000000003
89037,0.0
89038,0.14999999999999999
89039,0.0
89040,0.20000000000000001
89041,0.14999999999999999
89042,0.10000000000000001
89043,0.20000000000000001
89044,0.14999999999999999
89045,0.0
89046,0.050000000000000003
89047,0.050000000000000003
89048,0.050000000000000003
89049,0.14999999999999999
89050,0.10000000000000001
89051,0.0
89052,0.25
89053,0.25
89054,0.20000000000000001
89055,0.050000000000000003
89056,0.050000000000000003
89057,0.0
89058,0.10000000000000001
89059,0.10000000000000001
89060,0.10000000000000001
89061,0.050000000000000003
89062,0.20000000000000001
89063,0.10000000000000001
89064,0.0
89065,0.14999999999999999
89066,0.20000000000000001
89067,0.0
89068,0.10000000000000001
89069,0.050000000000000003
89070,0.050000000000000003
89071,0.10000000000000001
89072,0.050000000000000003
89073,0.050000000000000003
89074,0.10000000000000001
89075,0.050000000000000003
89076,0.050000000000000003
89077,0.20000000000000001
89078,0.25
89079,0.10000000000000001
89080,0.5
89081,0.050000000000000003
89082,0.050000000000000003
89083,0.29999999999999999
89084,0.20000000000000001
89085,0.20000000000000001
89086,0.0
89087,0.10000000000000001
89088,0.14999999999999999
89089,0.10000000000000001
89090,0.10000000000000001
89091,0.10000000000000001
89092,0.050000000000000003
89093,0.10000000000000001
89094,0.050000000000000003
89095,0.10000000000000001
89096,0.050000000000000003
89097,0.0
89098,0.14999999999999999
89099,0.20000000000000001
89100,0.10000000000000001
89101,0.25
89102,0.050000000000000003
89103,0.10000000000000001
89104,0.14999999999999999
89105,0.050000000000000003
89106,0.10000000000000001
89107,0.050000000000000003
89108,0.050000000000000003
89109,0.10000000000000001
89110,0.050000000000000003
89111,0.050000000000000003
89112,0.050000000000000003
89113,0.10000000000000001
89114,0.050000000000000003
89115,0.10000000000000001
89116,0.14999999999999999
89117,0.10000000000000001
89118,0.0
89119,0.20000000000000001
89120,0.34999999999999998
89121,0.050000000000000003
89122,0.050000000000000003
89123,0.10000000000000001
89124,0.050000000000000003
89125,0.050000000000000003
89126,0.10000000000000001
89127,0.14999999999999999
89128,0.050000000000000003
89129,0.14999999999999999
89130,0.050000000000000003
89131,0.14999999999999999
89132,0.050000000000000003
89133,0.34999999999999998
89134,0.050000000000000003
89135,0.25
89136,0.050000000000000003
89137,0.0
89138,0.65000000000000002
89139,0.10000000000000001
89140,0.14999999999999999
89141,0.25
89142,0.10000000000000001
89143,0.29999999999999999
89144,0.050000000000000003
89145,0.050000000000000003
89146,0.14999999999999999
89147,0.29999999999999999
89148,0.10000000000000001
89149,0.050000000000000003
89150,0.14999999999999999
89151,0.10000000000000001
89152,0.5
89153,0.0
89154,0.10000000000000001
89155,0.14999999999999999
89156,0.0
89157,0.050000000000000003
89158,0.25
89159,0.10000000000000001
89160,0.0
89161,0.050000000000000003
89162,0.20000000000000001
89163,0.10000000000000001
89164,0.25
89165,0.050000000000000003
89166,0.0
89167,0.14999999999999999
89168,0.10000000000000001
89169,0.050000000000000003
89170,0.14999999999999999
89171,0.14999999999999999
89172,0.10000000000000001
89173,0.050000000000000003
89174,0.0
89175,0.050000000000000003
89176,0.0
89177,0.14999999999999999
89178,0.050000000000000003
89179,0.050000000000000003
89180,0.25
89181,0.20000000000000001
89182,0.14999999999999999
89183,0.0
89184,0.20000000000000001
89185,0.050000000000000003
89186,0.14999999999999999
89187,0.25
89188,0.050000000000000003
89189,0.050000000000000003
89190,0.050000000000000003
89191,0.10000000000000001
89192,0.10000000000000001
89193,0.14999999999999999
89194,0.14999999999999999
89195,0.14999999999999999
89196,0.14999999999999999
89198,0.10000000000000001
89199,0.25
89200,0.25
89201,0.10000000000000001
89202,0.14999999999999999
89203,0.34999999999999998
89204,0.050000000000000003
89205,0.10000000000000001
89206,0.20000000000000001
89207,0.20000000000000001
89208,0.20000000000000001
89209,0.14999999999999999
89210,0.10000000000000001
89211,0.050000000000000003
89212,0.20000000000000001
89213,0.25
89214,0.14999999999999999
89215,0.10000000000000001
89216,0.25
89217,0.050000000000000003
89218,0.050000000000000003
89219,0.29999999999999999
89220,0.0
89221,0.25
89222,0.14999999999999999
89223,0.10000000000000001
89224,0.14999999999999999
89225,0.050000000000000003
89226,0.14999999999999999
89227,0.25
89228,0.10000000000000001
89229,0.050000000000000003
89230,0.10000000000000001
89231,0.40000000000000002
89232,0.14999999999999999
89233,0.25
89234,0.050000000000000003
89235,0.29999999999999999
89236,0.0
89237,0.25
89238,0.050000000000000003
89239,0.050000000000000003
89240,0.050000000000000003
89241,0.20000000000000001
89242,0.050000000000000003
89243,0.10000000000000001
89244,0.25
89245,0.25
89246,0.20000000000000001
89247,0.050000000000000003
89248,0.050000000000000003
89249,0.14999999999999999
89250,0.14999999999999999
89251,0.10000000000000001
89252,0.14999999999999999
89253,0.050000000000000003
89254,0.050000000000000003
89255,0.14999999999999999
89256,0.14999999999999999
89257,0.050000000000000003
89258,0.050000000000000003
89259,0.10000000000000001
89260,0.0
89261,0.10000000000000001
89262,0.0
89263,0.14999999999999999
89264,0.20000000000000001
89265,0.25
89266,0.14999999999999999
89267,0.14999999999999999
89268,0.050000000000000003
89269,0.14999999999999999
89270,0.10000000000000001
89271,0.10000000000000001
89272,0.25
89273,0.14999999999999999
89274,0.0
89275,0.050000000000000003
89276,0.55000000000000004
89277,0.10000000000000001
89278,0.050000000000000003
89279,0.34999999999999998
89280,0.29999999999999999
89281,0.10000000000000001
89282,0.050000000000000003
89283,0.25
89284,0.0
89285,0.29999999999999999
89286,0.14999999999999999
89287,0.14999999999999999
89288,0.0
89289,0.050000000000000003
89290,0.0
89291,0.25
89292,0.45000000000000001
89293,0.29999999999999999
89294,0.050000000000000003
89295,0.10000000000000001
89296,0.10000000000000001
89297,0.10000000000000001
89298,0.0
89299,0.14999999999999999
89300,0.10000000000000001
89301,0.050000000000000003
89302,0.050000000000000003
89303,0.0
89304,0.25
89305,0.10000000000000001
89306,0.14999999999999999
89307,0.14999999999999999
89308,0.25
89309,0.10000000000000001
89310,0.10000000000000001
89311,0.29999999999999999
89312,0.10000000000000001
89313,0.050000000000000003
89314,0.20000000000000001
89315,0.20000000000000001
89316,0.10000000000000001
89317,0.10000000000000001
89318,0.29999999999999999
89319,0.10000000000000001
89320,0.10000000000000001
89321,0.34999999999999998
89322,0.050000000000000003
89323,0.10000000000000001
89324,0.10000000000000001
89325,0.14999999999999999
89326,0.10000000000000001
89327,0.10000000000000001
89328,0.34999999999999998
89329,0.25
89330,0.20000000000000001
89331,0.20000000000000001
89332,0.20000000000000001
89333,0.050000000000000003
89334,0.14999999999999999
89335,0.20000000000000001
89336,0.20000000000000001
89337,0.10000000000000001
89338,0.10000000000000001
89339,0.25
89340,0.20000000000000001
89341,0.29999999999999999
89342,0.050000000000000003
89343,0.34999999999999998
89344,0.14999999999999999
89345,0.14999999999999999
89346,0.20000000000000001
89347,0.20000000000000001
89348,0.40000000000000002
89349,0.45000000000000001
89350,0.10000000000000001
89351,0.20000000000000001
89352,0.0
89353,0.20000000000000001
89354,0.20000000000000001
89355,0.0
89356,0.14999999999999999
89357,0.050000000000000003
89358,0.45000000000000001
89359,0.40000000000000002
89360,0.10000000000000001
89361,0.29999999999999999
89362,0.5
89363,0.14999999999999999
89364,0.050000000000000003
89365,0.25
89366,0.14999999999999999
89367,0.0
89368,0.0
89369,0.050000000000000003
89370,0.25
89371,0.050000000000000003
89372,0.0
89373,0.10000000000000001
89374,0.0
89375,0.20000000000000001
89376,0.25
